url_name,id,item_name,thumb,vaulted
resolute_focus,5c1bd9f914a8e4006b1dad49,Resolute Focus,items/images/en/thumbs/resolute_focus.a25bb4ed2565504baa073dd60019ecec.128x128.png,False
resonance,54e0c9eee7798903744178a9,Resonance,items/images/en/thumbs/resonance.75838284d4cc149b3c5b0746dabaf146.128x128.png,False
resonating_quake,5754a307e701ef5844257da7,Resonating Quake,items/images/en/thumbs/resonating_quake.02bc8ba11ab6bf320f04755aa6b9a972.128x128.png,False
retribution,54a74455e779892d5e51569e,Retribution,items/images/en/thumbs/retribution.2830651404639a9119f19d51d8454de2.128x128.png,False
retrieve,5615432bb66f8371035bfa32,Retrieve,items/images/en/thumbs/retrieve.c3364c6fe981f656c6398cdf231fd526.128x128.png,False
revealing_spores,5ecd08d804d55c0806f8534c,Revealing Spores,items/images/en/thumbs/revealing_spores.255124e5a65762daa4ad1f9c3c1d2514.128x128.png,False
revenant_prime_set,633e2e6af570d10793afb81a,Revenant Prime Set,items/images/en/thumbs/revenant_prime_set.469f99b4183a5dda7769b78b2cde6658.128x128.png,False
revenge,54a74454e779892d5e515637,Revenge,items/images/en/thumbs/revenge.977345a06289639bd2e192201008134b.128x128.png,False
revo_reducer,5e839495267539077b0dd6ce,Revo Reducer,items/images/en/thumbs/revo_reducer.1191aed6123fad0872cba7bed8d3916f.128x128.png,False
rhino_prime_set,56783f24cbfa8f0432dd89ab,Rhino Prime Set,items/images/en/thumbs/rhino_prime_set.22301207f9463fe9ab215e40eb23a326.128x128.png,False
rifle_ammo_mutation,54a74454e779892d5e5155d1,Rifle Ammo Mutation,items/images/en/thumbs/rifle_ammo_mutation.ceb8ace4467da7e032915e6330d9cf65.128x128.png,False
rifle_amp,54a74454e779892d5e515605,Rifle Amp,items/images/en/thumbs/rifle_amp.393176c3d05878ea1226069551af65a0.128x128.png,False
rifle_aptitude,54a74454e779892d5e51562a,Rifle Aptitude,items/images/en/thumbs/rifle_aptitude.4fb3374071db751af083e54519fb8034.128x128.png,False
rifle_riven_mod_(veiled),584160cd43e4267b5b699191,Rifle Riven Mod (Veiled),items/images/en/thumbs/rifle_riven_mod_(veiled).efa7515ed4b28b90fcde3b230701034b.128x128.png,False
rifle_scavenger,54a74454e779892d5e51566f,Rifle Scavenger,items/images/en/thumbs/rifle_scavenger.ed6f40912a4c031cf930152ce241e7c8.128x128.png,False
rift_haven,5ce7fd87d23a3b00908c420e,Rift Haven,items/images/en/thumbs/rift_haven.84eb7632d0bd0b93a7a7173ea774f2b1.128x128.png,False
rift_strike,5729bd11cb59ed5a9b484e90,Rift Strike,items/images/en/thumbs/rift_strike.37fa7334f532fe72ffd8c452c7791387.128x128.png,False
rift_torrent,54e0c9eee7798903744178ab,Rift Torrent,items/images/en/thumbs/rift_torrent.b72016d654f06dd8a0f9f21b86f38910.128x128.png,False
rime_rounds,54a74454e779892d5e515661,Rime Rounds,items/images/en/thumbs/rime_rounds.68c847363e800165a0a585da13f20ce7.128x128.png,False
rime_vault,567af35fcbfa8f05d076a4ed,Rime Vault,items/images/en/thumbs/rime_vault.14e572dd10c6b89cf4202d242e01bfe9.128x128.png,False
ripload,5dff6e111456970316674a1b,Ripload,items/images/en/thumbs/ripload.70daa4ae617586f07a3332842df779ac.128x128.png,False
ripper_rounds,567af35fcbfa8f05d076a4ee,Ripper Rounds,items/images/en/thumbs/ripper_rounds.b14591b6f15dcf7aba2a721201fd706e.128x128.png,False
ris,5dbe9b127ea27b0ffe3ca282,Ris,items/images/en/thumbs/ris.623abc0d45d1551faf8d57b489566047.128x128.png,False
rising_skill,567af35fcbfa8f05d076a4ef,Rising Skill,items/images/en/thumbs/rising_skill.949f1c9112ed0168fc73027fae5449c7.128x128.png,False
rising_steel,5be5f5a13ffcc7038857f10e,Rising Steel,items/images/en/thumbs/rising_steel.c114e2cbef17605ee40c0db2d52739c2.128x128.png,False
rising_storm,5526aec1e779896af9418264,Rising Storm,items/images/en/thumbs/rising_storm.7cf0510c35a5252a084c304666e6e779.128x128.png,False
rolling_guard,5bc1ab92b919f200c18c10ee,Rolling Guard,items/images/en/thumbs/rolling_guard.0b2c9bf665adf399d17197c4902615d7.128x128.png,False
rubble_heap,5ecd08d804d55c0806f85350,Rubble Heap,items/images/en/thumbs/rubble_heap.7f5b7428c97adf59f74b621da8543e7d.128x128.png,False
rubico_prime_set,5baa8bbe4567de01ac283491,Rubico Prime Set,items/images/en/thumbs/rubico_prime_set.2071211bc2436d4e768dbb61f98f6efd.128x128.png,False
ruinous_extension,54a74454e779892d5e5155a1,Ruinous Extension,items/images/en/thumbs/ruinous_extension.25e7e56624d0e1dbf1197ef7834a5e24.128x128.png,False
rumbled,56dac5705cc639de0a45c51c,Rumbled,items/images/en/thumbs/rumbled.d74e43fab8d802bc1fa379104817a302.128x128.png,False
runtime,5dbe9b077ea27b0ffe3ca268,Runtime,items/images/en/thumbs/runtime.01958fa28f5f3acc1b83faa2339a9b75.128x128.png,False
rupture,54a74454e779892d5e515671,Rupture,items/images/en/thumbs/rupture.630bd87001b46e7542217517d61eb74f.128x128.png,False
rush,54a74455e779892d5e5156a6,Rush,items/images/en/thumbs/rush.f8e228622bcae9b591c244d0c257d2b8.128x128.png,False
sabot_rounds,5c1bda1214a8e4006b1dad79,Sabot Rounds,items/images/en/thumbs/sabot_rounds.d1f3fed232e4a789ddc604a995f35c08.128x128.png,False
sacrifice,54a74454e779892d5e515682,Sacrifice,items/images/en/thumbs/sacrifice.402a3534f18c6f9b08731e003f85fc47.128x128.png,False
safeguard,57c20990022d3f62c0d81aa8,Safeguard,items/images/en/thumbs/safeguard.636dc23f7f989e63a549c926a64efee6.128x128.png,False
safeguard_switch,54a74455e779892d5e5156c3,Safeguard Switch,items/images/en/thumbs/safeguard_switch.0d84e8aee50d18ced179eddf30cdc991.128x128.png,False
sahasa_kubrow_imprint,5ba9f2034567de01415f638a,Sahasa Kubrow Imprint,items/images/en/thumbs/sahasa_kubrow_imprint.77c4f5ff8ad09ff371df40bd83b828f9.128x128.png,False
sancti_castanas,54aae2ace7798918750e63f2,Sancti Castanas,items/images/en/thumbs/sancti_castanas.1f0b15a73acc61516e6f3fbda5060cf6.128x128.png,False
sancti_magistar,57dbdc525e334907aa8edb5a,Sancti Magistar,items/images/en/thumbs/sancti_magistar.65c32b4c5b64ff010486af11e6c127c2.128x128.png,False
sancti_tigris,55e797fde7798924a5a5650a,Sancti Tigris,items/images/en/thumbs/sancti_tigris.fd7c28cbc2f605d4a7d23ce1319ea87e.128x128.png,False
sanctuary,54a74454e779892d5e5155d7,Sanctuary,items/images/en/thumbs/sanctuary.69a5b2425b10b1ee21c9ea5a9a641898.128x128.png,False
sands_of_inaros,57222fbf92cc365777a61c10,Sands Of Inaros,items/images/en/thumbs/sands_of_inaros.1673d171ddb1a58800c1742a184d2af2.128x128.png,False
sapcaddy,6054de945221e30057501089,Sapcaddy,items/images/en/thumbs/sapcaddy.202e75dc588c1f56b883bf34edd33447.128x128.png,False
sapping_reach,554d3d13e77989430b114cb2,Sapping Reach,items/images/en/thumbs/sapping_reach.443c26cf9edee1c90fefca34a579609a.128x128.png,False
sarofang_set,63886517e7c988007b5bd514,Sarofang Set,items/images/en/thumbs/sarofang_set.b9dddab4cdb3312fa7a7bf8c78d82246.128x128.png,False
saryn_prime_set,56c3bbea5d2f0202da32e93f,Saryn Prime Set,items/images/en/thumbs/saryn_prime_set.394094bef0383f954bd38d622bb075e5.128x128.png,False
savage_silence,54a74455e779892d5e515690,Savage Silence,items/images/en/thumbs/savage_silence.ac9dfbbdd2b49fac9fe8a9fadd681463.128x128.png,False
savagery,54a74454e779892d5e5155a2,Savagery,items/images/en/thumbs/savagery.c02dd408812e29360368792883093dba.128x128.png,False
savior_decoy,584470092c2ada00787e0888,Savior Decoy,items/images/en/thumbs/savior_decoy.3b7d00bb0966017aa4b8bcb50803069c.128x128.png,False
sawtooth_clip,54a74454e779892d5e51566a,Sawtooth Clip,items/images/en/thumbs/sawtooth_clip.830e46abe286063df243932fa45de311.128x128.png,False
saxum_spittle,5f498a239426ed00443bd0bd,Saxum Spittle,items/images/en/thumbs/saxum_spittle.28415ab0b1a4b17929f2daaa691f9aae.128x128.png,False
saxum_thorax,5f498a1e9426ed00443bd092,Saxum Thorax,items/images/en/thumbs/saxum_thorax.de51f81c238742fa68f02341888bce31.128x128.png,False
scan_lifeforms,5be701113ffcc703e462c703,Scan Aquatic Lifeforms,items/images/en/thumbs/scan_lifeforms.01ef61f4ff223a291d45c65d12e00be3.128x128.png,False
scan_matter,5be701103ffcc703e462c701,Scan Matter,items/images/en/thumbs/scan_matter.725a0529832b4e5b3b5a4d9f6319a1b6.128x128.png,False
scarlet_hurricane,5be5f5a03ffcc7038857f108,Scarlet Hurricane,items/images/en/thumbs/scarlet_hurricane.1f4c763aa9db4ebbb599b301614a9f4f.128x128.png,False
scattered_justice,54a74454e779892d5e5155f5,Scattered Justice,items/images/en/thumbs/scattered_justice.b46113ecdbc04d327240cedec0e3b1f1.128x128.png,False
scattering_inferno,54a74454e779892d5e515623,Scattering Inferno,items/images/en/thumbs/scattering_inferno.0d2bd26b4df8e46933575d5f9e3ebb3f.128x128.png,False
scavenge,54a74454e779892d5e5155b0,Scavenge,items/images/en/thumbs/scavenge.e597b9b2f1fbef58407446ed6b39c68a.128x128.png,False
scimitar_avionics,571955bf4445c3e28b80fc81,Scimitar Avionics Blueprint,sub_icons/landingCraft/generic_avionics_128x128.png,False
scimitar_engines,571955b94445c3e28b80fc80,Scimitar Engines Blueprint,sub_icons/landingCraft/generic_engines_128x128.png,False
scimitar_fuselage,571955b44445c3e28b80fc7f,Scimitar Fuselage Blueprint,sub_icons/landingCraft/generic_fuselage_128x128.png,False
scimitar_set,57222f1092cc365777a61c0d,Scimitar Set,items/images/en/thumbs/scimitar_set.c8644ada3c4381efbe9a11b55c58b0a7.128x128.png,False
scindo_prime_set,56783f24cbfa8f0432dd89ac,Scindo Prime Set,items/images/en/thumbs/scindo_prime_set.ae70ac90b811a44f64263394b6410c28.128x128.png,False
scorch,54a74454e779892d5e515663,Scorch,items/images/en/thumbs/scorch.69fe662898c87f2e01d9ff70ab3d6d22.128x128.png,False
scourge_prime_set,61bb64fe3132ff00482b5fcf,Scourge Prime Set,items/images/en/thumbs/scourge_prime_set.0a3ad76487e9722f613f6e57e3983cbd.128x128.png,False
scourging_warheads,6056348190a69e004e862878,Scourging Warheads,items/images/en/thumbs/scourging_warheads.9f20153949e94da1cc4b46831737f85d.128x128.png,False
scrubber,6054dea25221e30057501091,Scrubber,items/images/en/thumbs/scrubber.08b2a0760d639950f6d5410534949913.128x128.png,False
searing_leap,567af35fcbfa8f05d076a4f0,Searing Leap,items/images/en/thumbs/searing_leap.7841e8bfddec3339f4fa9c10319683aa.128x128.png,False
searing_steel,54a74454e779892d5e5155ba,Searing Steel,items/images/en/thumbs/searing_steel.7aa193ba4e202d8f625e091aa243f50d.128x128.png,False
secondary_deadhead,60e70f7f479445008f27259d,Secondary Deadhead,items/images/en/thumbs/secondary_deadhead.c688ab21ab8b336bce4bc4467a3e7010.128x128.png,False
secondary_dexterity,60e70f7a479445008f27257d,Secondary Dexterity,items/images/en/thumbs/secondary_dexterity.8fa0cf692f8f0e2f900e4175c5613460.128x128.png,False
secondary_encumber,63ee00ff10125411da49e6fa,Secondary Encumber,items/images/en/thumbs/secondary_encumber.0e6c3bb15956e965b63a16c90ea70a9d.128x128.png,False
secondary_kinship,63ee00fe10125411da49e6f5,Secondary Kinship,items/images/en/thumbs/secondary_kinship.43ae6eafe467db9484220ac71028362d.128x128.png,False
secondary_merciless,60e70f79479445008f272572,Secondary Merciless,items/images/en/thumbs/secondary_merciless.3269867879aabaa2cb4c47af6302ea4e.128x128.png,False
secondary_outburst,649322b07ec190215a693093,Secondary Outburst,items/images/en/thumbs/secondary_outburst.01c8242b80d987650c8e240454b93249.128x128.png,False
secondary_shiver,644b00227ec1900044b97724,Secondary Shiver,items/images/en/thumbs/secondary_shiver.e169db6259133538ca86090ac481840a.128x128.png,False
secondary_wind,567af35fcbfa8f05d076a520,Secondary Wind,items/images/en/thumbs/secondary_wind.25beb8a667f2ed313f55350fcda1620c.128x128.png,False
section_density,5dff6e1014569703166749fd,Section Density,items/images/en/thumbs/section_density.06364c3a4445dcfff9525d825617fd46.128x128.png,False
secura_dual_cestra,54aae292e7798909064f1575,Secura Dual Cestra,items/images/en/thumbs/secura_dual_cestra.3d47a4ec6675ff774bb0da9b16c53e0e.128x128.png,False
secura_lecta,57dbdc525e334907aa8edb58,Secura Lecta,items/images/en/thumbs/secura_lecta.44e35643f0208a0aa069fe393cd2e11b.128x128.png,False
secura_penta,55e797e7e779892497cdf785,Secura Penta,items/images/en/thumbs/secura_penta.46a8573433a7ddec1f7e7c1bccb4d5ac.128x128.png,False
security_override,5ce7fd86d23a3b00908c420a,Security Override,items/images/en/thumbs/security_override.2405e99b57a45fd7feb0aa0e586e08ab.128x128.png,False
seeker,54a74454e779892d5e5155fc,Seeker,items/images/en/thumbs/seeker.d3e5940d2490132e50b48788e1c9d204.128x128.png,False
seeker_volley,5dff7487145697033dc61a04,Seeker Volley,items/images/en/thumbs/seeker_volley.b87fe16b36c53020b354a0b2e1642f9d.128x128.png,False
seeking_force,54a74454e779892d5e51558f,Seeking Force,items/images/en/thumbs/seeking_force.9efcc6f0d43c53ca9a57a65d753de6f3.128x128.png,False
seeking_fury,55a4693be779890222824cef,Seeking Fury,items/images/en/thumbs/seeking_fury.bcb6c27bae6bd82cfd148825128415a6.128x128.png,False
seeking_shuriken,54e0c9eee7798903744178aa,Seeking Shuriken,items/images/en/thumbs/seeking_shuriken.815652a6488e8e4df314308ad4a872d4.128x128.png,False
seismic_palm,54a74455e779892d5e5156a5,Seismic Palm,items/images/en/thumbs/seismic_palm.677fc917c032bd66d51b4e7f01674943.128x128.png,False
seismic_wave,55c15430e779895dc0c17945,Seismic Wave,items/images/en/thumbs/seismic_wave.e6eff1df92f0d295abf54746067b9e70.128x128.png,False
self_destruct,54a74455e779892d5e5156bb,Self Destruct,items/images/en/thumbs/self_destruct.bf15bae15156d3194870d9d09d6d211d.128x128.png,False
sense_danger,57b4e5486f6b2fda8ea6caa4,Sense Danger,items/images/en/thumbs/sense_danger.03bc6b34f166a4aa51c6e69fe8bf4348.128x128.png,False
sentient_barrage,64743c767ec190141a5475b2,Sentient Barrage,items/images/en/thumbs/sentient_barrage.56ea620051ec823fec68b76423b08288.128x128.png,False
sentient_scalpel,5e839495267539077b0dd6d1,Sentient Scalpel,items/images/en/thumbs/sentient_scalpel.2a05327a670da6dbe3452a9d371ac016.128x128.png,False
sentient_surge,64743c757ec190141a5475b1,Sentient Surge,items/images/en/thumbs/sentient_surge.0038481d6a62e17de99e18538255bce7.128x128.png,False
seonn,645ba2a67ec1900802a58a47,Seonn,items/images/en/thumbs/seonn.7390238e2129d768901d3b289407169b.128x128.png,False
sequence_burn,54a74455e779892d5e515699,Sequence Burn,items/images/en/thumbs/sequence_burn.e9651c33bc02879c407f18d391667aa9.128x128.png,False
serrated_edges,567af35fcbfa8f05d076a4f1,Serrated Edges,items/images/en/thumbs/serrated_edges.7734d4b5eca3d49886694329157f1d74.128x128.png,False
serrated_rounds,567af35fcbfa8f05d076a4f2,Serrated Rounds,items/images/en/thumbs/serrated_rounds.e2d6ee028dbe85ce258f142b8fc9b072.128x128.png,False
serration,54a74454e779892d5e515596,Serration,items/images/en/thumbs/serration.711b19665b2acbac445c68c9e8f8b550.128x128.png,False
shade_prime_set,641263e07d179f02100c6d49,Shade Prime Set,items/images/en/thumbs/shade_prime_set.d4376af3d68e873e85f81f456c83b261.128x128.png,False
shadow_harvest,5800c901c021d9dc0a9f891a,Shadow Harvest,items/images/en/thumbs/shadow_harvest.168ec1d9aeb51d09579f074739802850.128x128.png,False
shadow_haze,64c2aa1666456704eba6ba45,Shadow Haze,items/images/en/thumbs/shadow_haze.66eff73bdcc0450428a261bc5492af59.128x128.png,False
sharpened_bullets,56a7b2801133f656cb085d8c,Sharpened Bullets,items/images/en/thumbs/sharpened_bullets.e2574bfc3a35927af69218dd4f48a6f6.128x128.png,False
sharpened_claws,57b4e5486f6b2fda8ea6caa3,Sharpened Claws,items/images/en/thumbs/sharpened_claws.52d84f002b93e89569ee95d885e585c9.128x128.png,False
sharpshooter,5bc1ab93b919f200c18c10f0,Sharpshooter,items/images/en/thumbs/sharpshooter.82008706e945ec2bf7c88a0587ae404d.128x128.png,False
sharrac,6054de775221e3005750107e,Sharrac,items/images/en/thumbs/sharrac.ee2d8aa7ef4d514d607058ee1ad29295.128x128.png,False
shatter_burst,5dff6e1014569703166749dd,Shatter Burst,items/images/en/thumbs/shatter_burst.65f146cd0258dd404603fc13d2f0b3dc.128x128.png,False
shattered_storm,63ee00fc10125411da49e6e8,Shattered Storm,items/images/en/thumbs/shattered_storm.996913e600eef6b1909672d004dea161.128x128.png,False
shattering_impact,5754a316e701ef5844257daa,Shattering Impact,items/images/en/thumbs/shattering_impact.6212f037b178c3980d8c9584ad966e42.128x128.png,False
shattering_justice,54a74454e779892d5e5155a6,Shattering Justice,items/images/en/thumbs/shattering_justice.12be7d056cf4cd66d202b72eb1ca480e.128x128.png,False
shattering_storm,54a74455e779892d5e5156ac,Shattering Storm,items/images/en/thumbs/shattering_storm.db1b1e72c57367903c6c7baad6461aa6.128x128.png,False
shedu_set,5dfea1481456970294aff3a3,Shedu Set,items/images/en/thumbs/shedu_set.765c016812e915e1e06ceb5e3820ae48.128x128.png,False
sheev_blueprint,56dac5565cc639de0a45c517,Sheev Blueprint,sub_icons/blueprint_128x128.png,False
sheev_heatsink,56dac55b5cc639de0a45c518,Sheev Heatsink,sub_icons/weapon/generic_heatsink_128x128.png,False
sheev_set,56dac5645cc639de0a45c51a,Sheev Set,items/images/en/thumbs/sheev_set.96c63b432f3d71f2bf5918e9f8d721fa.128x128.png,False
shell_compression,54a74454e779892d5e5155fb,Shell Compression,items/images/en/thumbs/shell_compression.e9dcc6c51d9f2b5fdeeb03a539b5cfea.128x128.png,False
shell_rush,56d6b7f483240e1f3aab2907,Shell Rush,items/images/en/thumbs/shell_rush.184b1b2a564ccb241e3f3956ede39cb6.128x128.png,False
shell_shock,54a74454e779892d5e515638,Shell Shock,items/images/en/thumbs/shell_shock.35bf2750cb8660baea04267adab60b34.128x128.png,False
shelter,554d3f0ce779894445a848fd,Shelter,items/images/en/thumbs/shelter.d38b95bffc41ff5d6964c3433569ae00.128x128.png,False
shepherd,5d8765dd7ea27b08950c13b6,Shepherd,items/images/en/thumbs/shepherd.f34b2a53b877927bfc4356ebe15ea9f7.128x128.png,False
shield_charger,580e38faca550948410af0a7,Shield Charger,items/images/en/thumbs/shield_charger.1546221ebdf55621fa89258271588896.128x128.png,False
shield_disruption,54a74454e779892d5e5155cf,Shield Disruption,items/images/en/thumbs/shield_disruption.f9fc4cba7d6d38bc9c694819089267ce.128x128.png,False
shield_of_shadows,554d3d13e77989430b114cb1,Shield Of Shadows,items/images/en/thumbs/shield_of_shadows.877c5c3618e4f49db59674559c69f807.128x128.png,False
shield_overload,554d3c0ce7798942793d7e8a,Shield Overload,items/images/en/thumbs/shield_overload.e2751dfa85b7b91e170d549cd1f6b574.128x128.png,False
shimmering_blight,54a74455e779892d5e5156b7,Shimmering Blight,items/images/en/thumbs/shimmering_blight.4a5333fbc806d24aaba48ed9c62360e0.128x128.png,False
shock_absorbers,54a74454e779892d5e515597,Shock Absorbers,items/images/en/thumbs/shock_absorbers.f8b689167fd8fe8c992773d65dcb95fe.128x128.png,False
shock_collar,5be5f5a23ffcc7038857f11d,Shock Collar,items/images/en/thumbs/shock_collar.a434f653cdec1d961e045ac057b5ac16.128x128.png,False
shock_trooper,54a74454e779892d5e515658,Shock Trooper,items/images/en/thumbs/shock_trooper.c7ff5b51ab859ff72643c66b6349af52.128x128.png,False
shocking_speed,54e644ffe779897594fa68d3,Shocking Speed,items/images/en/thumbs/shocking_speed.601d970a543d0679fbc5197444f8500b.128x128.png,False
shocking_touch,54a74454e779892d5e5155c3,Shocking Touch,items/images/en/thumbs/shocking_touch.a28e38f9a3c81c7b6521ac0cb9cc2ed8.128x128.png,False
shockwave_actuators,5ce7fd88d23a3b00908c4211,Shockwave Actuators,items/images/en/thumbs/shockwave_actuators.b1a57a13302d02566aa2d64cce77bb7b.128x128.png,False
shotgun_ammo_mutation,54a74455e779892d5e5156e9,Shotgun Ammo Mutation,items/images/en/thumbs/shotgun_ammo_mutation.2a2c46f64e6533beab652081bde6b5b4.128x128.png,False
shotgun_amp,57c05949d0d9ef638234e4ac,Shotgun Amp,items/images/en/thumbs/shotgun_amp.b5e296afc4e2c578a30f26353cd1d622.128x128.png,False
shotgun_riven_mod_(veiled),58701655937cde2c9d378ac2,Shotgun Riven Mod (Veiled),items/images/en/thumbs/shotgun_riven_mod_(veiled).efa7515ed4b28b90fcde3b230701034b.128x128.png,False
shotgun_savvy,54a74454e779892d5e5155de,Shotgun Savvy,items/images/en/thumbs/shotgun_savvy.ab720d50e1f812fdd35cd695701e31b6.128x128.png,False
shotgun_scavenger,54a74455e779892d5e5156d3,Shotgun Scavenger,items/images/en/thumbs/shotgun_scavenger.1f23255c80dbcc3c34e4505c9479f931.128x128.png,False
shotgun_spazz,54a74455e779892d5e5156f1,Shotgun Barrage,items/images/en/thumbs/shotgun_spazz.447f21a32bb091abf33aede1d2f32295.128x128.png,False
shotgun_vendetta,644b00227ec1900044b97729,Shotgun Vendetta,items/images/en/thumbs/shotgun_vendetta.219b0d47d26345b989decc3a56326c54.128x128.png,False
shrapnel_rounds_(marelok),56dac5b45cc639de0a45c528,Shrapnel Rounds,items/images/en/thumbs/shrapnel_rounds.5d6970e62fed4b7e5806a691540249e8.128x128.png,False
shrapnel_shot,56a7b28a1133f656cb085d8e,Shrapnel Shot,items/images/en/thumbs/shrapnel_shot.1683a43d4d96837610006fcd1de3bdb2.128x128.png,False
shred,54a74454e779892d5e515594,Shred,items/images/en/thumbs/shred.268f7dec2759ea43457995ca16deae78.128x128.png,False
shred_shot,567af35fcbfa8f05d076a4f4,Shred Shot,items/images/en/thumbs/shred_shot.6c54abde2f2a72ce7c5b88ac37500cc3.128x128.png,False
shredder,54a74454e779892d5e515679,Shredder,items/images/en/thumbs/shredder.7818adce2fe9cd94d57d98b2e2f80b60.128x128.png,False
sicarus_prime_set,56783f24cbfa8f0432dd89ad,Sicarus Prime Set,items/images/en/thumbs/sicarus_prime_set.e7c07172e6d63d49ae349d508c56fc85.128x128.png,False
signal_flare,554d3f0ce779894445a848f9,Signal Flare,items/images/en/thumbs/signal_flare.d5e10a681a4241613eb8cb390cb1b6fa.128x128.png,False
silent_battery,577010aec79e68a7a8038fba,Silent Battery,items/images/en/thumbs/silent_battery.ada38cfce270e47d0cb77789c016bf97.128x128.png,False
silva_and_aegis_prime_guard,592dd262011e88f094afec88,Silva & Aegis Prime Guard,sub_icons/weapon/prime_guard_128x128.png,False
silva_and_aegis_prime_set,592dd262011e88f094afec8b,Silva & Aegis Prime Set,items/images/en/thumbs/silva_and_aegis_prime_set.d226bbe86d3eccd8c751958dba46a4f6.128x128.png,False
singularity,554d3f0ce779894445a848f3,Singularity,items/images/en/thumbs/singularity.35761be20b6fae2d9a65cd2b57ebe67f.128x128.png,False
sinister_reach,55a46912e77989020f0a68d9,Sinister Reach,items/images/en/thumbs/sinister_reach.00fe6e847ea514728bf3c7ce6c6fe673.128x128.png,False
sinking_talon,54a74455e779892d5e5156ed,Sinking Talon,items/images/en/thumbs/sinking_talon.825973df87633e7b3f5cfbc94fbfeb5e.128x128.png,False
skull_shots_(viper),56dac5a85cc639de0a45c525,Skull Shots,items/images/en/thumbs/skull_shots_(viper).b6e5631fe9ba10e002354a889629234a.128x128.png,False
slay_board,5be701133ffcc703e462c709,Slay Board,items/images/en/thumbs/slay_board.b25421790c1ba6d436cb13b92fd848ed.128x128.png,False
slicing_feathers,5a3e4a52c2c9e91beabdae8f,Slicing Feathers,items/images/en/thumbs/slicing_feathers.7c036b7747007c3c17ba20d3cfa61a18.128x128.png,False
slip_magazine,54a74454e779892d5e5155b1,Slip Magazine,items/images/en/thumbs/slip_magazine.c72bb3d9a2f6bd363c43f32dc1f81572.128x128.png,False
sly_devolution,5f498a279426ed00443bd0dd,Sly Devolution,items/images/en/thumbs/sly_devolution.3a840211142eef77bb06189bf5415f17.128x128.png,False
sly_vulpaphyla_imprint,62d3078580f54c00b5ddf5cd,Sly Vulpaphyla Imprint,items/images/en/thumbs/sly_vulpaphyla_imprint.34f6989d4510346445a34ddd2d6bdb84.128x128.png,False
smeeta_kavat_imprint,5ba9f2034567de01415f638c,Smeeta Kavat Imprint,items/images/en/thumbs/smeeta_kavat_imprint.0e793612eeed6e1d39d98a8f4835c3d2.128x128.png,False
smite_corpus,54a74454e779892d5e51565a,Smite Corpus,items/images/en/thumbs/smite_corpus.ebf6929dc715d0b33f81121b6feca418.128x128.png,False
smite_corrupted,595567c18e34b5ed3cb3d9bc,Smite Corrupted,items/images/en/thumbs/smite_corrupted.423d5c24da5d1afc7e0efe1d91d30544.128x128.png,False
smite_grineer,54a74454e779892d5e5155e6,Smite Grineer,items/images/en/thumbs/smite_grineer.43bb7e987aa1a2e58acaf75c663ab3ab.128x128.png,False
smite_infested,54a74455e779892d5e515693,Smite Infested,items/images/en/thumbs/smite_infested.bfacf65757f7f50af83415cc4a441706.128x128.png,False
smite_infusion,54a74455e779892d5e5156aa,Smite Infusion,items/images/en/thumbs/smite_infusion.924b32e9b01f426767218887c9b9bd73.128x128.png,False
smoke_shadow,54a74454e779892d5e515685,Smoke Shadow,items/images/en/thumbs/smoke_shadow.95024517615b631ded466c997ff117a6.128x128.png,False
smooth_phasmin,5be5f5a43ffcc7038857f132,Smooth Phasmin,items/images/en/thumbs/smooth_phasmin.890678cdbcd828e4605b5e6181cd7b67.128x128.png,False
snap_shot,567af35fcbfa8f05d076a4f5,Snap Shot,items/images/en/thumbs/snap_shot.ded807ee6efd377b27bd06c2a61453fb.128x128.png,False
sniper_ammo_mutation,54a74454e779892d5e5155c9,Sniper Ammo Mutation,items/images/en/thumbs/sniper_ammo_mutation.b1a91ddd13035a8130e10c35cd895faf.128x128.png,False
sniper_scavenger,54a74454e779892d5e515609,Sniper Scavenger,items/images/en/thumbs/sniper_scavenger.fc4f17404bac3a608b6d5abb2990b66d.128x128.png,False
snipetron_vandal_set,5707cc07a820909ab922558e,Snipetron Vandal Set,items/images/en/thumbs/snipetron_vandal_set.d820059db951ba5a4ac7c1d7ec8515f1.128x128.png,False
soaring_strike,567af35fcbfa8f05d076a521,Soaring Strike,items/images/en/thumbs/soaring_strike.48fce1e9da8153d46db2bfa41fa245bc.128x128.png,False
soft_hands,567af35fcbfa8f05d076a4f6,Soft Hands,items/images/en/thumbs/soft_hands.c38e7bc163dea7c5c99a2213b1433ea9.128x128.png,False
solaris_arm_guards,60e70f7e479445008f272592,Solaris Arm Guards,items/images/en/thumbs/solaris_arm_guards.3bfe209e892067b37b8870c742867b14.128x128.png,False
solaris_armor_set,60e70f7d479445008f27258c,Solaris Armor Set,items/images/en/thumbs/solaris_armor_set.7b2ba8a825ba9ba62aab426dc5dc282e.128x128.png,False
solaris_chest_marker,60e70f7d479445008f27258b,Solaris Chest Marker,items/images/en/thumbs/solaris_chest_marker.645812f0e574141d6793983a23e7694f.128x128.png,False
solaris_leg_spurs,60e70f7a479445008f272578,Solaris Leg Spurs,items/images/en/thumbs/solaris_leg_spurs.c966ea8e3ab6554916129ac0cb540964.128x128.png,False
